Stomach_GTExTPM,mousescore_Exomiser,Brain - Substantia nigra_GTExTPM,Artery - Aorta_GTExTPM,SDI,HIPred,Whole Blood_GTExTPM,IPA_BP_annotation,Cells - EBV-transformed lymphocytes_GTExTPM,Liver_GTExTPM,pLI_ExAC
0.0,0.0,0.0,0.0,2.4216528325000017,0.111908376,0.0,0.0,0.0,0.0,3.89693e-06
56.9622,0.0,39.7172,107.513,4.97086711,0.3721928,50.9354,0.0,149.21,23.0327,1.0
206.231,0.0,181.06,427.21,7.43867349,0.71101737,180.042,0.0,509.322,183.23,0.398813285
87.3843,0.0,90.3659,169.784,12.50320448,0.782960892,30.849,0.0,155.604,66.6153,0.979199713
28.0299,0.0,21.5507,43.3742,9.67742038,0.782960892,13.4114,0.0,73.0406,21.1687,0.999745809
15.4504,0.0,7.48301,24.8608,4.28855844,0.497687757,7.30512,0.0,27.2014,9.8677,1.2658e-05
15.6269,0.0,9.98461,34.7784,15.67297733,0.782960892,40.2665,0.0,62.4455,11.1844,0.975506866
83.4266,0.0,103.815,183.445,7.74742911,0.824708164,56.6392,0.0,292.246,68.3244,0.87136585
0.0692396,0.0,0.101547,0.0852073,1.70705006,0.292119116,0.0,0.0,0.0642239,0.0694395,0.054416635
6.30301,0.0,4.52918,13.5769,3.86565544,0.566305161,1.60273,0.0,8.02587,4.63894,2.38442e-07
6.03794,0.0,0.762162,27.8183,1.99980452,0.139342904,0.114093,0.0,0.205859,1.75494,8.40652e-07
0.0,0.0,0.0,0.0,0.0,0.111908376,0.0,0.0,0.0,0.0,0.006838299
35.569616999999994,0.0,17.796402000000008,104.90668499999995,3.1550767027000006,0.214144617,21.848636998999996,0.0,59.307308608000014,21.508747899999992,0.029365312
0.897448,0.02075812677,0.944433,2.36094,3.637670572699999,0.4066050730900002,0.227267,0.0,1.20162,0.266307,0.216952603796178
0.0,0.0,0.0,0.0,1.2180196997999997,0.1452878661500001,0.0,0.0,0.0,0.0,0.0607002000516511
0.127183,0.01949362777,0.0802183,0.0,3.9083314226,0.2716677577199999,0.0,0.0,0.0,2.8411,0.1190537903088057
0.0604253,0.0,0.0,0.126467,4.2265601864,0.3602642452699999,2.21333,0.0,0.0846201,0.41997,0.2599472191810748
0.0,0.0,0.0,0.0,1.4028016546999995,0.1306661175799999,0.0,0.0,0.0943672,0.0,0.0446562983692023
8.15979,0.0,6.61965,16.2797,2.97179723,0.426189721,4.45672,1.0,2.28843,3.70345,0.38005409
0.0,0.468244205,0.0,0.0608798,3.97098282,0.519814193,0.0,1.0,0.0,0.0,6.14215e-26
0.205787,0.0,1.77184,0.196233,10.68395422,0.778094649,0.00634743,0.0,0.00953275,0.0255395,0.999999992
7.52998,0.0,5.70294,23.3051,1.96798985,0.55241257,14.5418,0.0,43.0456,7.91462,0.00592219
0.281626,0.0,0.647346,0.175521,1.97755717,0.123297259,0.0345498,0.0,0.112384,11.5862,0.000188842
12.466,0.0,4.4611,10.5272,2.97639148,0.770912826,3.54853,0.0,22.9632,181.103,1.86116e-07
1.36864,0.0,0.215275,0.840047,2.8304118,0.704433322,0.0754514,0.0,0.506855,0.745953,0.993830465
23.6112,0.0,7.83713,14.1482,2.8304118,0.809006751,1.78679,0.0,10.638,16.5816,0.999836809
12.3299,0.0,18.3773,20.8303,0.0,0.72829324,13.4479,0.0,12.9686,8.82313,0.999882541
25.8165,0.804354974,19.7988,5.81918,5.83357103,0.638582647,0.483363,1.0,14.8188,1.67254,0.999438622
0.0352674,0.395367293,0.00789821,0.209286,3.79511105,0.177065939,0.0411743,1.0,0.113287,0.0190877,8.42741e-14
14.2687,0.0,13.6685,21.0037,7.92021891,0.788574338,1.26279,0.0,42.4107,14.9237,0.826067878
0.0274558,0.0,0.0814161,0.0151108,3.64963493,0.319299012,0.021553,0.0,0.196669,197.432,3.71516e-06
6.5255,0.906644289,1.93054,1.71304,17.64906737,0.637993336,0.463607,1.0,0.187633,1.46751,0.135386793
0.555405,0.0,0.0276035,0.0347249,2.93433955,0.684255004,0.0157813,0.0,0.0276677,1.04292,0.008031196
16.5815,0.477894065,6.31612,40.2856,10.52385559,0.824708164,4.00493,1.0,24.6468,10.3478,0.868268313
50.8272,0.0,13.3485,43.589,2.99256063,0.207913831,1.5883,0.0,9.09961,65.945,0.000439257
32.0433,0.0,22.7152,66.989,3.66240179,0.839585781,138.507,0.0,59.0072,18.3302,0.99995316
20.614,0.930627006,31.1986,15.4285,7.79276302,0.786468923,3.70251,1.0,0.312763,0.663081,0.999462431
341.67,0.0,31.0514,6099.43,0.0,0.444217145,17.2325,1.0,9.85485,38.9466,0.24153768
0.0777029,0.0,0.0,0.0937904,1.98266541,0.123297259,0.0,0.0,0.234284,0.0,0.000144124
0.0,0.0,0.0,0.0,1.98266541,0.123297259,0.0,0.0,0.0,0.0,0.065390402
0.812316,0.0,0.813402,0.739127,2.96764242,0.146139458,0.0834559,0.0,1.15568,0.330379,0.04973845
0.0,0.0,0.0,0.0,1.98266541,0.111908376,0.0712742,0.0,0.0,0.0,6.3004e-06
0.0,0.0,0.0,0.0,0.0,0.186891869,0.0,0.0,0.0,0.0,0.490002147
12.9237,0.0,4.13795,29.9993,6.56033859,0.824708164,2.25439,0.0,0.415223,9.70064,0.989605029
0.149321,0.0,0.15114,0.0,14.05338892,0.693340123,0.0445205,0.0,0.366475,0.0,0.866151189
2.79832,0.0,1.59912,5.67384,0.0,0.123297259,7.94655,0.0,12.2708,1.37343,7.05368e-26
0.370102,0.0,0.443127,0.248352,0.0,0.3252170209399998,0.389506,0.0,0.670666,0.0869152,0.0388775949908599
22.2231,0.731960198,14.5204,192.604,13.82529558,0.831385493,306.449,1.0,155.283,8.99936,0.354132528
11.0622,0.395367293,2.21769,18.6082,7.91602311,0.679628551,1.06181,0.0,1.05597,5.20517,0.011054798
3.00204,0.477735479,11.3161,511.217,2.97531153,0.603037536,0.183038,1.0,0.321486,3.44507,0.245000803
10.772,0.0,4.0945,9.78986,1.9977004,0.288511723,8.70478,0.0,17.3454,15.0274,8.14596e-06
32.2978,0.0,31.0027,173.141,4.93672721,0.30187729,26.4857,0.0,14.0279,11.6694,0.997954015
12.6336,0.570663532,3.89352,18.4817,13.71759198,0.831385493,7.6981,0.0,72.9493,6.86862,0.912222953
7.16557,0.0,4.73175,12.0072,3.52306165,0.444217145,3.38383,0.0,9.92295,3.26322,0.505141848
5.61237,0.0,3.05203,7.64338,5.80132248,0.288511723,1.30694,0.0,6.7163,2.53493,0.000375248
0.913917,0.0,2.20427,1.24149,1.86907763,0.824708164,4.62493,1.0,1.09133,0.32723,0.988510645
0.172823,0.0,0.0,0.0,8.9127305,0.208481908,0.0,1.0,0.0,0.0,3.18086e-08
67.2786,0.0,144.001,162.196,27.2328624,0.598057508,68.8804,0.0,47.8366,24.5387,0.837117601
2.06579,0.959358571,0.059636,6.09025,4.75766587,0.786468923,7.33678,1.0,7.89811,0.334088,0.392125212
70.7217,0.528331768,16.9677,60.8998,7.87963926,0.6725591837300001,14.7345,1.0,74.4515,143.583,0.4455505739392001
0.75435,0.0,1.76559,1.07104,1.98266541,0.146139458,0.142975,0.0,0.951715,0.631509,0.310171245
0.0,0.0,0.0104027,0.0,1.98266541,0.111908376,0.0,0.0,0.0,0.0,0.000121566
15.7123,0.0,12.1609,13.7081,7.92940676,0.745582581,0.595284,0.0,12.1813,12.7032,0.046391622
35.649097999999974,0.01433647203,17.091728000000007,101.53238599999996,4.875126191899995,0.3129470442400002,21.066983498999985,0.0,62.07485926,26.68277187,0.1638397556
4.25763,0.0,0.873291,2.77255,6.84360167,0.792615056,50.5349,0.0,1.59678,3.38649,0.272667248
33.804127999999984,0.00477882401,17.046496000000005,102.57143799999996,3.8814816275,0.29034004588,19.082475769999988,0.0,52.15919138,22.521583869999997,0.0767260226391272
46.21194799999999,0.02829909617,20.59121100000001,109.87733999999996,5.6574001667,0.5316175430000001,29.07410959,0.0,78.43911866,46.19479694900002,0.4889665699948001
